"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717246,"2023-07-26",2,"2023-07-26T20:25:12.654Z","2023-07-26T20:25:16.902Z",TRUE,"pitch","547caa8b-fef5-499b-b8d0-5c6c6c5445e6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.2059,1.4574,NA,95.96,144.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Home Run","home_run","Ji Man Choi homers (6) on a fly ball to right center field.",1,1,0,7,"top",2,"2023-07-26T20:24:33.429Z","2023-07-26T20:26:10.233Z",TRUE,TRUE,FALSE,FALSE,65,3,1,0,596847,"Ji Man Choi","/api/v1/people/596847","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.2,12,0.9,0.4079,5.8361,29.4985,-14.8031,-2.5505,9.514,0.552,3.4926,5.0545,-134.3576,-2.2639,-1.0234,50.0007,5.3998,-4.6562,13.2,3.6,24,2275,205,NA,NA,NA,NA,NA,NA,FALSE,-15.1,16.9,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",1,"2023-07-26T20:24:57.058Z","2023-07-26T20:25:02.369Z",TRUE,"pitch","7dee369a-133b-47d2-beac-ea10fde5e21d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2516,1.4803,NA,116.62,146.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Home Run","home_run","Ji Man Choi homers (6) on a fly ball to right center field.",1,1,0,7,"top",2,"2023-07-26T20:24:33.429Z","2023-07-26T20:26:10.233Z",TRUE,TRUE,FALSE,FALSE,65,3,1,0,596847,"Ji Man Choi","/api/v1/people/596847","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.9,82.9,12,0.9,0.4143,5.8013,28.6894,-13.9381,-4.4915,10.3054,0.0101,3.4097,4.0737,-132.3031,-3.1294,-0.9674,50.0045,5.6318,-7.9494,26.4,3.6,24,2283,208,NA,NA,NA,NA,NA,NA,FALSE,-15,18.1,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",0,"2023-07-26T20:24:44.828Z","2023-07-26T20:24:48.593Z",TRUE,"pitch","84ef116f-985b-4640-9b72-0e73e99effb3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2516,1.4574,NA,146.68,137.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Home Run","home_run","Ji Man Choi homers (6) on a fly ball to right center field.",1,1,0,7,"top",2,"2023-07-26T20:24:33.429Z","2023-07-26T20:26:10.233Z",TRUE,TRUE,FALSE,FALSE,65,3,1,0,596847,"Ji Man Choi","/api/v1/people/596847","L","Left",607625,"Seth Lugo","/api/v1/people/607625","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.8,82.2,11,0.76,0.4184,5.8531,27.2041,-15.5972,-6.0344,9.5471,-0.7785,3.7643,3.0894,-130.8404,-1.7368,-1.1896,50.005,5.6036,-10.4799,31.2,4.8,24,2201,209,NA,NA,NA,NA,NA,NA,FALSE,-16.7,17.2,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",2,"2023-07-26T20:22:32.278Z","2023-07-26T20:22:36.827Z",TRUE,"pitch","91d0755d-1bc3-4c34-bed9-121c02cf90a8",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,2,NA,NA,3.59,1.63,NA,120.71,179.92,"line_drive","medium","6",105.26,149.17,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Lineout","field_out","Xander Bogaerts lines out to shortstop Alika Williams.",0,0,0,6,"bottom",1,"2023-07-26T20:21:43.311Z","2023-07-26T20:22:36.827Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,86,8,0.89,0.3987,7.0374,33.6213,-18.0983,-9.3069,7.3804,-0.0974,2.1799,8.6337,-137.9277,-5.7015,-2.0748,50.0009,5.5136,-17.7458,38.4,4.8,24,2299,211,105.1,6,159,NA,NA,NA,TRUE,-18.5,12.2,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",0,"2023-07-26T20:21:47.409Z","2023-07-26T20:21:51.782Z",TRUE,"pitch","77230db9-8219-4e69-955e-ef2fa7618896",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5483,1.5721,NA,94.62,207.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Lineout","field_out","Xander Bogaerts lines out to shortstop Alika Williams.",0,0,0,6,"bottom",1,"2023-07-26T20:21:43.311Z","2023-07-26T20:22:36.827Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,78.8,14,0.91,0.437,7.0056,29.7772,-27.3154,3.4666,3.0688,0.5872,1.1481,5.9328,-126.1773,-5.3863,-2.261,50.0042,5.5588,5.4948,13.2,7.2,24,2208,156,NA,NA,NA,NA,NA,NA,FALSE,-32.5,4.3,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",1,"2023-07-26T20:21:59.691Z","2023-07-26T20:22:04.691Z",FALSE,"no_pitch","25b74fcf-e459-4b05-becb-28f876f078b8",1,"Automatic Ball - Pitcher Pitch Timer Violation",NA,NA,NA,NA,FALSE,"VP",NA,FALSE,FALSE,TRUE,"VP","Automatic Ball - Pitcher Pitch Timer Violation",2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Lineout","field_out","Xander Bogaerts lines out to shortstop Alika Williams.",0,0,0,6,"bottom",1,"2023-07-26T20:21:43.311Z","2023-07-26T20:22:36.827Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,"pitcher_pitch_timer","Pitcher Pitch Timer Violation",670912,"Johan Oviedo",NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",2,"2023-07-26T20:21:09.541Z","2023-07-26T20:21:17.212Z",TRUE,"pitch","c25cc120-9d12-49ea-b4df-0544a0ee80dd",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.69,1.71,NA,127.24,159.72,"ground_ball","medium","6",105.86,154,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Grounded Into DP","grounded_into_double_play","Manny Machado grounds into a double play, shortstop Alika Williams to second baseman Nick Gonzales to first baseman Ji Man Choi. Ha-Seong Kim to 3rd. Fernando Tatis Jr. out at 2nd. Manny Machado out at 1st.",0,0,0,5,"bottom",1,"2023-07-26T20:19:34.287Z","2023-07-26T20:21:17.212Z",TRUE,FALSE,FALSE,TRUE,24,1,0,2,592518,"Manny Machado","/api/v1/people/592518","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,86.9,5,1,0.395,6.9734,32.8023,-21.0094,-9.5871,5.7407,-0.2688,2.928,8.3015,-138.9847,-3.3275,-2.0571,50.0059,5.5457,-18.6531,37.2,6,24,2334,216,104.2,-20,10,NA,NA,NA,TRUE,-20.3,9.8,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,673490,"Ha-Seong Kim","/api/v1/people/673490"
717246,"2023-07-26",0,"2023-07-26T20:19:34.287Z","2023-07-26T20:19:39.287Z",FALSE,"no_pitch","8fcb310b-9593-46bd-afc8-1650c07c93ca",0,"Automatic Ball - Pitcher Pitch Timer Violation",NA,NA,NA,NA,FALSE,"VP",NA,FALSE,FALSE,TRUE,"VP","Automatic Ball - Pitcher Pitch Timer Violation",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Grounded Into DP","grounded_into_double_play","Manny Machado grounds into a double play, shortstop Alika Williams to second baseman Nick Gonzales to first baseman Ji Man Choi. Ha-Seong Kim to 3rd. Fernando Tatis Jr. out at 2nd. Manny Machado out at 1st.",0,0,0,5,"bottom",1,"2023-07-26T20:19:34.287Z","2023-07-26T20:21:17.212Z",TRUE,FALSE,FALSE,TRUE,24,1,0,2,592518,"Manny Machado","/api/v1/people/592518","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,"pitcher_pitch_timer","Pitcher Pitch Timer Violation",670912,"Johan Oviedo",NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",1,"2023-07-26T20:19:54.429Z","2023-07-26T20:21:09.541Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"5","atBat","Grounded Into DP","grounded_into_double_play","Manny Machado grounds into a double play, shortstop Alika Williams to second baseman Nick Gonzales to first baseman Ji Man Choi. Ha-Seong Kim to 3rd. Fernando Tatis Jr. out at 2nd. Manny Machado out at 1st.",0,0,0,5,"bottom",1,"2023-07-26T20:19:34.287Z","2023-07-26T20:21:17.212Z",TRUE,FALSE,FALSE,TRUE,24,1,0,2,592518,"Manny Machado","/api/v1/people/592518","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",5,"2023-07-26T20:18:38.963Z","2023-07-26T20:18:43.503Z",TRUE,"pitch","814ebab4-6f3a-4a81-81c3-acd815e0520a",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.72,1.77,NA,111.68,196.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Walk","walk","Fernando Tatis Jr. walks.",0,0,0,4,"bottom",1,"2023-07-26T20:16:47.682Z","2023-07-26T20:19:03.574Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.6,81.8,14,0.9,0.4217,6.9483,29.1729,-27.2912,0.5895,2.8631,0.1396,1.5646,6.1078,-130.2386,-4.6244,-2.3195,50.0041,5.445,1.0042,4.8,7.2,24,2229,174,NA,NA,NA,NA,NA,NA,FALSE,-30,4.3,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",6,"2023-07-26T20:18:58.574Z","2023-07-26T20:19:03.574Z",FALSE,"no_pitch","38ad713c-c93b-4d02-ac88-20d129aa4894",5,"Automatic Ball - Pitcher Pitch Timer Violation",NA,NA,NA,NA,FALSE,"VP",NA,FALSE,FALSE,TRUE,"VP","Automatic Ball - Pitcher Pitch Timer Violation",4,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Walk","walk","Fernando Tatis Jr. walks.",0,0,0,4,"bottom",1,"2023-07-26T20:16:47.682Z","2023-07-26T20:19:03.574Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,"pitcher_pitch_timer","Pitcher Pitch Timer Violation",670912,"Johan Oviedo",NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,665487,"Fernando Tatis Jr.","/api/v1/people/665487",673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA
717246,"2023-07-26",3,"2023-07-26T20:17:50.619Z","2023-07-26T20:18:04.645Z",TRUE,"pitch","16cf0ce4-089c-489f-9b48-778206af9255",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.7308,1.7784,NA,250.25,177.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Walk","walk","Fernando Tatis Jr. walks.",0,0,0,4,"bottom",1,"2023-07-26T20:16:47.682Z","2023-07-26T20:19:03.574Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,83.8,13,1,0.408,6.9826,35.6521,-24.3693,-10.8303,4.2956,-3.4957,2.2874,0.8857,-135.4064,-4.1153,-2.4284,50.0016,5.5783,-19.6638,37.2,7.2,24,2159,213,NA,NA,NA,NA,NA,NA,FALSE,-25.2,7,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",2,"2023-07-26T20:17:31.492Z","2023-07-26T20:17:37.514Z",TRUE,"pitch","854570ce-a8ca-4522-999b-7a42ee3d82cf",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.7992,1.7784,NA,152.41,140.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Walk","walk","Fernando Tatis Jr. walks.",0,0,0,4,"bottom",1,"2023-07-26T20:16:47.682Z","2023-07-26T20:19:03.574Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.5,11,0.92,0.4014,6.8574,31.1843,-18.8946,-7.2747,7.0456,-0.9291,3.6315,5.7455,-136.6627,-2.2001,-2.1175,50.0003,5.7501,-13.7064,32.4,4.8,24,2178,213,NA,NA,NA,NA,NA,NA,FALSE,-18.6,12.5,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",1,"2023-07-26T20:17:10.039Z","2023-07-26T20:17:13.511Z",TRUE,"pitch","ff5dcdeb-3104-4187-9071-1b5f46c71bfa",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,0,NA,NA,3.708,1.7555,NA,90.88,219.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Walk","walk","Fernando Tatis Jr. walks.",0,0,0,4,"bottom",1,"2023-07-26T20:16:47.682Z","2023-07-26T20:19:03.574Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.5,81.2,14,0.81,0.4241,7.0258,30.9711,-22.2042,-0.8112,5.9265,0.6852,0.703,7.319,-129.8967,-7.8402,-2.0817,50.0063,5.4888,-1.3654,0,6,24,2251,189,NA,NA,NA,NA,NA,NA,FALSE,-25.8,8.9,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",0,"2023-07-26T20:16:47.682Z","2023-07-26T20:16:52.559Z",TRUE,"pitch","b7f8e267-d51c-4267-9c57-c672f03b3155",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.72,1.77,NA,177.94,172.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Walk","walk","Fernando Tatis Jr. walks.",0,0,0,4,"bottom",1,"2023-07-26T20:16:47.682Z","2023-07-26T20:19:03.574Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,85.5,13,1,0.4024,6.9749,31.2949,-23.4632,-9.7823,4.6471,-1.5986,2.4535,4.8735,-136.3646,-4.4043,-2.1426,50.0019,5.7176,-18.336,34.8,6,24,2219,212,NA,NA,NA,NA,NA,NA,FALSE,-23.6,7.7,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",4,"2023-07-26T20:18:10.863Z","2023-07-26T20:18:38.963Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Johan Oviedo. Ha-Seong Kim to 2nd.","Wild Pitch",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,1,0,673490,"/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16cf0ce4-089c-489f-9b48-778206af9255","wild_pitch",NA,NA,NA,NA,NA,NA,"4","atBat","Walk","walk","Fernando Tatis Jr. walks.",0,0,0,4,"bottom",1,"2023-07-26T20:16:47.682Z","2023-07-26T20:19:03.574Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
